Date,Close,High,Low,Open,Volume,RSI_14,RSI_7,RSI_21,STOCH_K,STOCH_D,WILLIAMS_R,ROC_10,ROC_20,CCI,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,MACD,MACD_SIGNAL,MACD_HISTOGRAM,ADX,ADX_POS,ADX_NEG,BB_HIGH,BB_LOW,BB_MID,BB_WIDTH,BB_PERCENT,ATR,RETURN_1D,RETURN_3D,RETURN_7D,RETURN_14D,RETURN_30D,LOG_RETURN_1D,LOG_RETURN_7D,VOLATILITY_7D,VOLATILITY_14D,VOLATILITY_30D,PRICE_POSITION_14D,DIST_SMA_20,DIST_SMA_50,DIST_SMA_200,SMA_CROSS_20_50,SMA_CROSS_50_200,EMA_CROSS_12_26,VOLUME_SMA_20,VOLUME_RATIO,BODY_SIZE,UPPER_WICK,LOWER_WICK,BULLISH_CANDLE,YEAR,MONTH,DAY,DAY_OF_WEEK,QUARTER,IS_WEEKEND,IS_MONDAY,IS_FRIDAY,MONTH_SIN,MONTH_COS,DAY_OF_WEEK_SIN,DAY_OF_WEEK_COS,BULL_MARKET_20,BULL_MARKET_50,BULL_MARKET_200,STRONG_UPTREND,STRONG_DOWNTREND,HIGH_VOLATILITY,LOW_VOLATILITY,MOMENTUM_REGIME,TARGET,TARGET_2D,TARGET_STRONG
2021-06-25,31637.779296875,35487.24609375,31350.884765625,34659.10546875,40230904226,37.622226076079144,33.17953112624822,38.931846282070225,22.127366510626423,35.86184779283162,-77.87263348937358,-21.700816076558354,-11.00973915707216,-102.82003829856866,32841.11953125,34770.7578125,35863.0267578125,40082.0834375,48475.5670703125,43429.48030273437,34694.1466189089,36531.317084882634,39893.53489499532,-1837.170465973737,-1649.395441537471,-187.775024436266,38.31118354951638,12.911763072658847,29.508305332734043,40961.77657853308,30764.27693709192,35863.0267578125,28.434576117364962,0.08565848399084945,3190.2077254079036,-0.0872604012088013,-0.026699376514835338,-0.11594820082005908,-0.1525836595482174,-0.19484860549649752,-0.09130465397426267,-0.12323962170379388,0.05977725115232397,0.05615170549837156,0.05144407509559403,0.22127366510626423,-0.11781625375546584,-0.2106752797366984,-0.2715137488098598,0,0,0,41436790044.85,0.9708981844987321,0.09549741603303458,0.0261756875294278,0.009068099519814838,0,2021,6,25,4,2,0,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,0,1,1,1,0
2021-06-26,32186.27734375,32637.587890625,30184.501953125,31594.6640625,38585385521,39.260147346246,36.82824091976088,39.9633741395968,26.55014989816752,31.731348508147306,-73.44985010183248,-16.065859428606817,-10.25057922707782,-122.22705795621037,32943.036328125,34154.679296875,35679.2216796875,39578.6809375,48218.840625,43498.80596679688,34308.32057657676,36209.46228924318,39591.28950082883,-1901.1417126664164,-1699.74469576326,-201.39701690315633,38.63962249283886,12.19069084969034,30.515728900027312,41023.920892378475,30334.52246699653,35679.2216796875,29.959729843175133,0.17323284277218864,3137.556169128768,0.017336806155961115,-0.04556975221516735,-0.09629397357634295,-0.09468354691848901,-0.1626218614403614,0.01718823840092292,-0.10125116348557671,0.061031088348832904,0.05550168221700008,0.05152337614346873,0.2655014989816752,-0.09789855752167555,-0.18677741194618358,-0.26006526780716366,0,0,0,41920387291.65,0.9204443950518012,0.018380916653751533,0.01402183116907232,0.0438125258884227,1,2021,6,26,5,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,1,1,1,1
2021-06-27,34649.64453125,34656.12890625,32071.7578125,32287.5234375,35511640894,46.104808039749265,50.881467365700594,44.39273507791118,46.413373726149054,31.696963378314308,-53.586626273850946,-8.944930231354968,3.2446798542892363,-54.02538676607659,33371.833203125,33814.293359375,35733.6685546875,39095.59828125,47981.870546875,43579.284609375,34360.831954218804,36093.92023309554,39397.49950202182,-1733.088278876734,-1706.4134123859549,-26.674866490779095,37.88455604841578,16.11825865613115,28.697438889192345,41012.71551253307,30454.62159684194,35733.6685546875,29.546627432145172,0.39732767750564724,3098.042949458856,0.07653470332064805,-0.0003690729698394568,-0.029375416631833406,-0.11377131420638043,-0.029356617166308108,0.0737472744793095,-0.02981551432005902,0.06987706609569899,0.052374263157205864,0.051994103127085876,0.46413373726149054,-0.030336208603336936,-0.11372005917434065,-0.20490561417348296,0,0,0,42011772503.2,0.8452783298132711,0.0681715822977531,0.0001871411694902624,0.006227066046966346,1,2021,6,27,6,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,1,0,1,0
2021-06-28,34434.3359375,35219.890625,33902.07421875,34679.12109375,33892523752,45.62090430369319,49.75284158663699,44.09417787315123,44.67724489750921,39.21358950727524,-55.32275510249079,-3.7804254418064223,2.8731027236102626,-35.96915679803491,33514.094921875,33679.00234375,35781.7537109375,38619.638671875,47743.0774609375,43660.131328125,34372.14025933899,35970.98806305142,39202.86563674645,-1598.8478037124369,-1684.9002906512512,86.05248693881435,36.90635124120724,16.963011243345044,27.78818674829967,40994.64969864526,30568.857723229732,35781.7537109375,29.13717438122283,0.37076111084752444,2970.8839106582236,-0.006213875976586625,0.08839294990913693,0.0870558851215717,-0.1438179941005815,-0.00524988791670411,-0.006233262455755746,0.08347301907286343,0.050775132699985404,0.05135281479197334,0.05169017729599606,0.44677244897509216,-0.03765656050071209,-0.10837239493447083,-0.21130938249564818,0,0,0,41211296168.7,0.8224085846089304,0.007108752051855944,0.01570436938965581,0.015457295872238715,0,2021,6,28,0,2,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1,1
2021-06-29,35867.77734375,36542.109375,34252.484375,34475.55859375,37901460044,49.42663352726499,57.13754055197339,46.60449302356935,60.002258422706824,50.36429234878835,-39.997741577293176,0.7072865053248842,-3.9559217020379274,-2.8152759905703695,33755.162890625,33704.19296875,35707.8865234375,38219.79828125,47526.521015625,43749.17569335937,34602.238272325296,35963.34282458465,39072.07786055051,-1361.1045522593558,-1620.1411429728723,259.0365907135165,35.367623584261615,19.245592357741025,26.232997509887053,40871.71413785833,30544.05890901666,35707.8865234375,28.92261691843043,0.5154818123542682,2922.222559896922,0.04162825758718758,0.11438104384304881,0.10343174608172201,-0.11232148476339676,0.005315537650484092,0.040785121124139886,0.09842509258761008,0.051763601181843526,0.05307328365741627,0.051944084083914,0.6000225842270682,0.0044777452792552075,-0.06153933414802611,-0.18014964224356067,0,0,0,40407723220.5,0.9379756398838998,0.03881530591252529,0.01880049674635061,0.006219348821425393,1,2021,6,29,1,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,0,0
2021-06-30,35040.8359375,36074.7578125,34086.15234375,35908.38671875,34059036099,47.36713040169118,51.99449644586143,45.37045529341728,57.88310216560435,54.187535161940104,-42.11689783439565,-1.8417151378457743,-4.527640616377523,-15.584802902731967,34435.77421875,33638.446875,35624.7984375,37786.523515625,47331.6379296875,43830.36159179688,34669.71483619833,35895.0089810969,38913.98994199951,-1225.294144898573,-1541.1717433580127,315.8775984594397,33.996452130815804,18.28825657108387,25.344150526002934,40775.39086562396,30474.206009376045,35624.7984375,28.91577021641335,0.44331113283091755,2855.535624814999,-0.02305527321430456,0.011289911095543559,0.03907741082427574,-0.0862185092404405,-0.06139416614323989,-0.02332520296585249,0.03833321446614464,0.052501293062583845,0.05180931298185896,0.05141892356875188,0.5788310216560435,-0.016392022568899663,-0.0726631434349772,-0.20053509337102735,0,0,0,39931873382.75,0.8529285809493982,0.024758278677979955,0.00474792022789482,0.02724488637921782,0,2021,6,30,2,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0,0,1,0,0,0
2021-07-01,33572.1171875,35035.984375,32883.78125,35035.984375,37838957079,43.87070235256379,43.821256912685236,43.23547399630934,50.340832861180274,56.07539781649712,-49.659167138819726,5.983654312087572,-10.07725156278675,-50.58220972090518,34712.9421875,33827.9892578125,35436.684375,37474.95515625,47119.9696484375,43902.51026367187,34500.853659475506,35722.942922311944,38704.50473594071,-1222.0892628364381,-1477.3552472536978,255.2659844172597,33.13699714171371,17.283934880720206,27.013448648455686,40598.58406304385,30274.784686956147,35436.684375,29.133084988535135,0.3193913771882506,2805.6441292924997,-0.04191448950075438,-0.025039505671460294,-0.03145538488168931,-0.11776541602556512,-0.08485252532093124,-0.04281824560087459,-0.031960730992373336,0.05440158047878657,0.052738248418083306,0.05188447283062467,0.5034083286118027,-0.05261686358036981,-0.1041452338629174,-0.23530301602639772,0,0,0,39888834387.45,0.9486102479571341,0.04360366012439173,0.0,0.02050320310916495,0,2021,7,1,3,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,0,1,1,1,0
2021-07-02,33897.046875,33939.58984375,32770.6796875,33549.6015625,38728974942,44.84076809420763,46.01171004563096,43.849259291752794,65.41718568773547,57.880373571506674,-34.582814312264524,4.280444427406813,-4.6564039728201365,-55.14326691616343,34562.42265625,33967.1279296875,35353.9109375,37158.572265625,46931.1974609375,43975.762275390625,34407.96030801773,35587.6913632518,38515.97697668813,-1179.7310552340641,-1417.8304088497712,238.09935361570706,32.377679993066785,16.747214869004267,26.475061065007072,40558.64109113821,30149.180783861782,35353.9109375,29.443589213308464,0.3600442271265861,2688.734559789464,0.00967855812266083,-0.054944315335262894,0.07141043487676635,-0.0528176773870318,-0.097887298027309,0.00963202091343982,0.06897594389532917,0.039852898073744085,0.050696413509203106,0.05170122731602933,0.6541718568773548,-0.04120800284515898,-0.08777316220091165,-0.2291879635257806,0,0,0,39929071707.05,0.9699442858613186,0.010250017170559197,0.001255064162576847,0.02297904823014173,1,2021,7,2,4,3,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,1,1,1,1,1
2021-07-03,34668.546875,34909.26171875,33402.6953125,33854.421875,24383958643,47.175197074529834,51.274451239721635,45.32319463366546,75.50414629524931,63.754054948055,-24.495853704750683,2.803780104354232,-11.328785183651759,-26.168489745383667,34609.26484375,34061.6798828125,35132.4453125,36854.3325,46760.841328125,44052.01962890625,34448.050549091924,35519.60658634426,38365.097364857225,-1071.5560372523396,-1348.5755345302848,277.0194972779452,31.144834870997677,18.714745548358263,25.381086543637316,40050.12186541256,30214.76875958744,35132.4453125,27.995071274830213,0.4528335757233513,2604.293977393788,0.022760094790705843,-0.010624434393175619,0.07712198291027317,-0.02659837285058686,-0.11579601340739731,0.022504948021345134,0.07429265351575148,0.040058541890034216,0.05113918889229615,0.05120702773891235,0.7550414629524932,-0.013204274094036562,-0.05930878343814793,-0.2130089115766434,0,0,0,39114813997.3,0.6233944674946725,0.02348310135222534,0.0069433208325089335,0.013029867220242412,1,2021,7,3,5,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,1,1,1,0,0
2021-07-04,35287.78125,35937.56640625,34396.4765625,34665.56640625,24924307911,49.03943152763837,55.35011804941857,46.50659476510118,83.60031317463162,74.84054838587211,-16.39968682536837,1.8040962929972828,-12.25977643593148,13.562432087416491,34493.265625,34124.2142578125,34885.910546875,36624.884375,46562.346015625,44121.905546875,34577.23988769317,35502.43433920765,38244.41830152949,-925.1944515144787,-1263.8993179271238,338.70486641264506,29.470171082491447,20.805022954420064,24.27605977765429,39218.543486776485,30553.277606973512,34885.910546875,24.83886974416148,0.5463771924254145,2528.35082499066,0.017861561294527206,0.05110383872777602,0.018416833055082904,-0.011499585720782357,-0.04354657421814456,0.017703918010918158,0.018249297047360086,0.028662250468506786,0.051377217447591265,0.050211656171063865,0.8360031317463162,0.011519570417547842,-0.036508050409374194,-0.20022082426810986,0,0,0,38203583659.2,0.6524075891241122,0.017632586173153067,0.018413885294927688,0.007625581269720663,1,2021,7,4,6,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,1,0,0,0
2021-07-05,33746.00390625,35284.34375,33213.66015625,35284.34375,26721554282,44.80013983625239,44.5304806034422,44.01604404515963,63.442377553162316,74.18227900768106,-36.557622446837684,6.6636301795784965,-16.483248026272225,-22.05515060707331,34234.29921875,34335.03671875,34552.897265625,36370.68328125,46340.0709375,44176.609755859376,34449.35742900961,35372.328381210784,38068.00989387147,-922.9709522011763,-1195.7136447819344,272.7426925807581,28.4025025488224,19.570082339681374,26.220104980584775,38087.45828172844,31018.33624952156,34552.897265625,20.458840188893817,0.3858566374015334,2495.905844187756,-0.043691535402215154,-0.004455932969824494,-0.01998969959808017,0.06532596453166617,-0.05079757278657193,-0.04467475626166748,-0.020192196758551658,0.033716874389974234,0.042182924302595404,0.050410201730096006,0.6344237755316231,-0.023352408140249824,-0.07216469799876121,-0.23611150577769063,0,0,0,37218653914.05,0.7179613304583442,0.045585837304579005,0.0,0.015775015953856573,0,2021,7,5,0,3,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,0,1,0,1,1,1,1,0
2021-07-06,34235.1953125,35038.53515625,33599.91796875,33723.5078125,26501259870,46.38388413600408,48.27341257293715,44.997364402145905,63.714115870658155,70.25226886615067,-36.285884129341845,6.365812196506979,-10.72276967107976,-0.9503794375551702,34366.91484375,34539.928515625,34347.30390625,36184.636953125,46122.9154296875,44232.09592773437,34416.40941108506,35288.09630204702,37917.70343970004,-871.6868909619661,-1130.9082940179408,259.22140305597463,27.41109605327257,18.739227089452864,25.1069205030474,37423.84352080688,31270.764291693133,34347.30390625,17.914300481657598,0.4817800828535484,2420.385225852916,0.014496276584600176,-0.012499847889860582,-0.045516676865801964,0.05320719985185263,-0.04537299653220772,0.014392210079461632,-0.04658510780322985,0.029049726485485244,0.04185419377012582,0.050457597429894877,0.6371411587065815,-0.0032639707051243427,-0.05387484315927738,-0.2260101043271188,0,0,0,36583135152.55,0.7244119389847523,0.014946241589373143,0.02346532089030272,0.003610023036873831,1,2021,7,6,1,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,1,1,0,0,0
2021-07-07,33855.328125,34997.6640625,33839.2890625,34225.6796875,24796027477,45.29707106249833,45.49244116072006,44.36332884743302,57.73911360497927,61.63186900959989,-42.26088639502073,-2.292422958433579,-11.0322975555491,9.199212791962854,34358.57109375,34460.496875,34137.3951171875,36003.55546875,45883.96671875,44282.023408203124,34330.089213225816,35181.96532596947,37758.39460382945,-851.8761127436519,-1075.101857763083,223.2257450194311,26.49050430740487,18.073843851231647,24.21543634597227,36704.508972649,31570.281261726006,34137.3951171875,15.039893036062407,0.4450614565482929,2330.2416382919932,-0.011095808977648836,-0.0405934596695563,-0.033832178393646495,0.0039231584964605215,0.008778751099482562,-0.011157826650301255,-0.034417731487678564,0.028238106410895313,0.040917766553020055,0.049051890808071694,0.5773911360497928,-0.008262698170707416,-0.059667088868892236,-0.2354611302895343,0,0,0,35968103024.05,0.68938935868873,0.010939240084532485,0.022802448469844805,0.00047375297739785235,0,2021,7,7,2,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0,1,1,0,0,0
2021-07-08,32877.37109375,33907.90625,32133.18359375,33889.60546875,29910396946,42.53397258708926,38.781967935045714,42.73555821843294,42.35664396891642,54.60329114818459,-57.64335603108358,-4.521547465227636,-8.13103917629524,-71.98141038460552,34000.3359375,34304.800390625,33991.9013671875,35921.0540625,45623.563515625,44329.0237890625,34106.59411792184,35011.254642101354,37566.981917159676,-904.6605241795114,-1041.0135910463687,136.35306686685726,26.353224573873213,17.073588261577424,28.19558493160078,36497.60092633286,31486.20180804214,33991.9013671875,14.742920862697725,0.27760097586926136,2290.5617110032795,-0.028886355129662422,-0.025740316243462624,-0.020694140017141316,-0.0514985827597958,-0.01778353444990155,-0.029311778537964177,-0.020911264424768292,0.02567896533150995,0.04087017797035908,0.049360567312328824,0.42356643968916424,-0.032788112127006816,-0.08473256278766804,-0.25833306751361435,0,0,0,35653578507.6,0.8389171072862779,0.03078817865679127,0.0005566376094309738,0.022635249572660335,0,2021,7,8,3,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,1,1,1,1,1
2021-07-09,33798.01171875,34042.29296875,32318.880859375,32861.671875,27436021028,45.88079519274331,47.316939074100354,44.73976028964776,56.83757309694494,52.311110223613525,-43.16242690305506,-5.7705433073361565,-5.1040710761079895,-34.58475858453086,33702.38203125,34097.823828125,33901.0083984375,35781.35953125,45372.3553125,44383.9984375,34059.119902664635,34921.38479592718,37419.17916428087,-862.2648932625452,-1005.263851489604,142.99895822705878,26.137920970010498,16.566102726276906,26.652997295066665,36293.81997861352,31508.19681826148,33901.0083984375,14.116462566855716,0.4784778959319637,2250.051025172688,0.02800225791699673,-0.01277000437004594,-0.0029216455526407392,0.06828015334465576,-0.09498186834353672,0.02761736344787324,-0.002925921890334812,0.027981454447332587,0.03354016099981496,0.04468374052050016,0.5683757309694494,-0.0030381597643640763,-0.05542963818263586,-0.23850908190835524,0,0,0,35465015573.05,0.7736080355438708,0.027703991925375603,0.007227681084697683,0.01605985050664616,1,2021,7,9,4,3,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,1,1,0,1,0
2021-07-10,33520.51953125,34209.0703125,33116.01171875,33811.2421875,22971873468,45.02953122173829,45.10557460555243,44.24962497608311,32.408227820448964,43.867481628770086,-67.59177217955103,-4.3386990223683215,-6.100507683533572,-10.976704782216855,33657.28515625,33945.7921875,33792.11953125,35705.67609375,45116.602421875,44432.68588867188,33976.25830706239,34817.616998543686,37266.29055122083,-841.3586914812986,-972.482819487943,131.12412800664436,25.82328495786025,16.518976451569227,25.692888056706863,36041.79179596965,31542.447266530347,33792.11953125,13.314774544634394,0.43963565176595965,2167.4087086424956,-0.008210311003178261,-0.009889391487030497,-0.033114377360242364,0.041453759105169796,-0.08669898939586718,-0.0082442012335933,-0.03367507114527332,0.0261573332710335,0.03352669129790466,0.044610700923415104,0.32408227820448965,-0.008037376872700468,-0.06119913698770417,-0.24558871783629754,0,0,0,34780407543.75,0.6604831596381917,0.008672975846301233,0.011868196870550256,0.012067468468765575,0,2021,7,10,5,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,1,1,1,0,1
2021-07-11,34240.1875,34584.703125,33346.73828125,33509.078125,20108729370,47.73777235429831,51.906366379559,45.86463102820738,47.789507258446775,45.678436058613535,-52.210492741553225,1.9899558576208725,8.092682249191615,22.895014318612205,33658.28359375,34012.59921875,33920.29423828125,35639.7471875,44865.161171875,44487.68009765625,34016.86279828356,34774.84444309601,37147.61984332982,-757.9816448124475,-929.5825845528439,171.60093974039637,25.26491485322606,17.100781285112394,24.611546128547303,35955.1056987738,31885.482777788697,33920.29423828125,11.997605010136581,0.5786051356427192,2101.0198611501746,0.021469475378479208,0.041451501775002786,-0.02968715268829769,-0.011817062968155878,-0.08287828562926747,0.021242252673874872,-0.03013673648231656,0.026701360156884024,0.026855822273379855,0.04468075655310197,0.4778950725844678,0.009430733692095532,-0.03926963006041939,-0.23034450380783333,0,0,0,33145392082.55,0.6066825011427941,0.02135237650202704,0.010061733014750576,0.004741207791283269,1,2021,7,11,6,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,1,0,0,0
2021-07-12,33155.84765625,34592.15625,32697.30859375,34254.015625,24321499537,44.204008914936736,42.62388128901038,43.85477127768863,23.195311357907652,34.46434881226777,-76.80468864209234,-2.186618856454586,2.0002285659624905,-42.98329196423347,33518.3875,33938.479296875,33952.80361328125,35607.4525,44620.6807421875,44534.77958984375,33884.398930278396,34654.91875518149,36991.07975756199,-770.5198249030946,-897.7700326228941,127.2502077197995,25.0622716239804,15.991384616146087,25.23835289050923,35915.6760085345,31989.931218027996,33952.80361328125,11.562358252415066,0.29699241811171734,2086.2932750858768,-0.031668630428790756,-0.019000054436449254,-0.017488181760409782,-0.03712829785858274,-0.06741205021972341,-0.032180926347831006,-0.01764290656848003,0.023968633496656126,0.02810418587717295,0.04420648912904695,0.23195311357907653,-0.023472463897488128,-0.06885089136185744,-0.255506640840965,0,0,0,31413249406.5,0.7742433526143723,0.03312139626576524,0.010198521494782512,0.013829809668991035,0,2021,7,12,0,3,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,0,1,0,1,1,0,0,0
2021-07-13,32702.025390625,33327.1015625,32261.419921875,33125.46875,19120856669,42.77679639258813,39.20088319435455,43.02619878554502,14.431842845151296,28.472220487168546,-85.5681571548487,-5.672350477986395,-3.0276106077831875,-108.36014831004988,33483.318359375,33741.8271484375,33901.753515625,35487.3733984375,44360.11544921875,44574.96576171875,33702.49530879326,34510.25998743656,36822.88154709387,-807.7646786433033,-879.768961826976,72.00428318367267,25.08198468109438,15.386800013394192,25.83055941103616,35937.625170668776,31865.881860581227,33901.753515625,12.010420960116182,0.20535271169286817,2013.392444052957,-0.013687548281983153,-0.024417704500729664,-0.044783443116949484,-0.0882617264734592,-0.16358527261123235,-0.013782086425800635,-0.04581720307374239,0.02303158835989838,0.02518553803778164,0.039903544189571115,0.14431842845151296,-0.035388379673253714,-0.07848842393996783,-0.26635893417309814,0,0,0,30053436793.7,0.6362286217131825,0.01294853619361425,0.006165759156856504,0.013473338837181398,0,2021,7,13,1,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,1,1,1,0,0
2021-07-14,32822.34765625,33061.3984375,31639.125,32723.845703125,21376531210,43.29950389457432,40.67455792898607,43.32429747944313,27.526783418044875,21.717979207034585,-72.47321658195513,-6.98664950421047,-5.308599095923361,-116.50014855281624,33288.185546875,33495.2837890625,33809.7490234375,35375.7758984375,44097.76013671875,44606.89231445312,33567.08797763276,34385.22944438571,36665.9978651,-818.1414667529534,-867.4434628121714,49.30199605921803,25.39113297185404,14.593788729104373,26.754281221138466,35866.01006389751,31753.48798297749,33809.7490234375,12.16371667849161,0.2599036922455604,1971.169657870603,0.003679352094793975,-0.04140864718541626,-0.030511607063326895,-0.06331151132373014,-0.18389878330563636,0.0036725998364308425,-0.030986776587010323,0.023194928130289158,0.024826871696392437,0.039431544311453556,0.27526783418044876,-0.02920463463076926,-0.07218013392888675,-0.2641866323062546,0,0,0,29466094948.4,0.7254619673028895,0.0030010636093619997,0.007283171324415613,0.033048236356683906,1,2021,7,14,2,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,0,0,1,0,1,1,0,0,0
2021-07-15,31780.73046875,33159.640625,31175.708984375,32827.875,21300524237,39.90150911937791,32.6755489258979,41.357366202507514,12.7055774831824,18.221401248792834,-87.2944225168176,-5.823721952263561,0.45183693372916317,-146.9637681763527,32940.227734375,33298.7564453125,33816.89658203125,35225.5065234375,43833.64384765625,44634.4344921875,33292.26374549695,34192.30359433862,36474.418751517645,-900.0398488416686,-873.9627400180709,-26.077108823597655,25.88948593941985,13.545111292575596,26.510265501733155,35843.691558483166,31790.10160557934,33816.89658203125,11.98687745657216,-0.0023118117368106234,1972.0812280673456,-0.031734999531688124,-0.041474348710876185,-0.033355483985411216,-0.05335936094661886,-0.21347031444783715,-0.032249468356842406,-0.033924466405888545,0.023719573210397398,0.023769321864645192,0.039652067922613325,0.127055774831824,-0.06021150132277889,-0.09779209427110715,-0.28797730204663674,0,0,0,28519575948.95,0.746873806087717,0.03294903911285669,0.01043920703226835,0.019037368727881122,0,2021,7,15,3,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,1,1,0,0,0
2021-07-16,31421.5390625,32218.40625,31100.673828125,31841.55078125,23699476918,38.77156845102661,30.279852990353035,40.68850426674903,6.633706024940954,15.62202230872272,-93.36629397505905,-8.218607267511846,-2.375976174823146,-184.86403629537506,32376.498046875,33017.3908203125,33778.65966796875,35085.1979296875,43587.36986328125,44656.11814453125,33004.4599481128,33987.06177716539,36276.26660685029,-982.6018290525899,-895.6905578249748,-86.91127122761509,26.387284978215284,12.979238379257602,25.68320354486267,35950.71246184992,31606.606874087578,33778.65966796875,12.860503141519624,-0.042602051872064825,1911.056313339321,-0.011302175908234458,-0.039156178029636335,-0.07031397811284901,-0.07303019114404785,-0.18060114611125688,-0.01136653085848622,-0.07290836071224809,0.018874968433073486,0.023524829229682766,0.03879433192693461,0.06633706024940955,-0.06978135392695685,-0.1044217813600384,-0.2963665368135453,0,0,0,27775280518.8,0.8532578780602684,0.013367000194184075,0.011993539463499982,0.010211633291952151,0,2021,7,16,4,3,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,1,1,1,1,0
2021-07-17,31533.068359375,31935.9453125,31223.990234375,31397.30859375,18895018942,39.34591508924249,32.08367142508878,40.99959774480554,8.93951073475392,9.426264747625735,-91.06048926524608,-6.859362748016491,-8.9945401000123,-155.48238258295834,32051.9421875,32785.16484375,33622.830859375,35001.9071875,43319.461015625,44676.971298828124,32778.09201138391,33805.2844869587,36090.2588324395,-1027.1924755747896,-921.9909413749378,-105.20153419985172,26.849526942811046,12.617650188749801,24.96769599157883,35963.23595415868,31282.42576459132,33622.830859375,13.921523173181043,0.05354684010522681,1825.4062251097264,0.003549453661488622,-0.03928053259253983,-0.059290583787705575,-0.09044159038249278,-0.17134914994789918,0.003543169217346287,-0.0611209902613084,0.019592104938047913,0.02230044270730225,0.03883048332386019,0.0893951073475392,-0.06215308011214981,-0.09910428050514357,-0.29419861188750474,0,0,0,26944449421.2,0.7012583054353794,0.0043053141571184166,0.012776332088381177,0.0054964000775227844,1,2021,7,17,5,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,1,1,1,0,0
2021-07-18,31796.810546875,32398.99609375,31215.4921875,31533.884765625,18787986667,40.76106839178763,36.60850830625085,41.758118321494315,16.639379581790994,10.7375321138286,-83.36062041820901,-3.2866391409269795,-7.6595796573868515,-120.51867299010607,31870.89921875,32677.1087890625,33490.95458984375,34945.5220703125,43054.97908203125,44691.7505859375,32627.125632228694,33656.50863954509,35921.88831143697,-1029.383007316399,-943.4693545632301,-85.91365275316889,26.81038309642506,13.876874351181021,23.781631090779833,35928.80047172297,31053.108707964526,33490.95458984375,14.558234674018564,0.15253257895392242,1779.5560594768888,0.008363987433579023,0.0005059694314077934,-0.07135991743985048,-0.09892859736328707,-0.1115044040108999,0.008329203113175575,-0.07403403982200767,0.016653635126877713,0.02163639896073988,0.03752821156582523,0.16639379581790995,-0.050585122571648204,-0.0901034334843275,-0.2885306543154289,0,0,0,26189222566.95,0.7173938294262261,0.008268935680275027,0.018938551902470072,0.010013349535659377,1,2021,7,18,6,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,1,1,0,0,0
