Date,Close,High,Low,Open,Volume,RSI_14,RSI_7,RSI_21,STOCH_K,STOCH_D,WILLIAMS_R,ROC_10,ROC_20,CCI,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,MACD,MACD_SIGNAL,MACD_HISTOGRAM,ADX,ADX_POS,ADX_NEG,BB_HIGH,BB_LOW,BB_MID,BB_WIDTH,BB_PERCENT,ATR,RETURN_1D,RETURN_3D,RETURN_7D,RETURN_14D,RETURN_30D,LOG_RETURN_1D,LOG_RETURN_7D,VOLATILITY_7D,VOLATILITY_14D,VOLATILITY_30D,PRICE_POSITION_14D,DIST_SMA_20,DIST_SMA_50,DIST_SMA_200,SMA_CROSS_20_50,SMA_CROSS_50_200,EMA_CROSS_12_26,VOLUME_SMA_20,VOLUME_RATIO,BODY_SIZE,UPPER_WICK,LOWER_WICK,BULLISH_CANDLE,YEAR,MONTH,DAY,DAY_OF_WEEK,QUARTER,IS_WEEKEND,IS_MONDAY,IS_FRIDAY,MONTH_SIN,MONTH_COS,DAY_OF_WEEK_SIN,DAY_OF_WEEK_COS,BULL_MARKET_20,BULL_MARKET_50,BULL_MARKET_200,STRONG_UPTREND,STRONG_DOWNTREND,HIGH_VOLATILITY,LOW_VOLATILITY,MOMENTUM_REGIME,TARGET,TARGET_2D,TARGET_STRONG,compound_mean,compound_std,positive_mean,negative_mean,neutral_mean,total_tweets,engagement_score_sum,sentiment_positive_ratio,sentiment_negative_ratio,sentiment_neutral_ratio,sentiment_volatility,weighted_sentiment,sentiment_ma_7,sentiment_ma_14,sentiment_momentum,compound_mean_lag_1d,sentiment_positive_ratio_lag_1d,sentiment_negative_ratio_lag_1d,sentiment_volatility_lag_1d,weighted_sentiment_lag_1d,compound_mean_lag_3d,sentiment_positive_ratio_lag_3d,sentiment_negative_ratio_lag_3d,sentiment_volatility_lag_3d,weighted_sentiment_lag_3d,compound_mean_lag_7d,sentiment_positive_ratio_lag_7d,sentiment_negative_ratio_lag_7d,sentiment_volatility_lag_7d,weighted_sentiment_lag_7d,sentiment_ma_3d,sentiment_std_3d,sentiment_ma_7d,sentiment_std_7d,sentiment_ma_14d,sentiment_std_14d,sentiment_momentum_3d,sentiment_momentum_7d,sentiment_volatility_interaction,sentiment_rsi_interaction,sentiment_return_interaction,volume_weighted_sentiment
2021-06-22,32505.66015625,33292.453125,28893.62109375,31622.376953125,58964353058,37.26285239433188,31.100590872712942,38.780547853321245,29.12547538098199,26.557496084495597,-70.874524619018,-8.57001372529458,-13.49167076088916,-182.0604190418286,34256.753515625,36740.6939453125,36444.62099609375,41424.6998046875,49191.16458984375,43217.81899414062,35653.674663569946,37374.07725838167,40732.66011206208,-1720.4025948117269,-1544.28949797766,-176.11309683406694,38.406757548825,11.51206293423402,34.38946364944085,41171.18338214616,31718.05861004134,36444.62099609375,25.938326462821603,0.0833165292108267,3150.618991488638,0.026169612701373,-0.0873265440935906,-0.1955292945044013,-0.0288884552842492,-0.0651390268061778,0.0258330476093931,-0.217570726518337,0.0473950786582989,0.0599015738049798,0.0529776507002566,0.2912547538098199,-0.1080807189699116,-0.2153072850374222,-0.2478644014716002,0,0,0,41115786682.15,1.434104946448678,0.0271732122614703,0.0242047989478755,0.0839470986363072,1,2021,6,22,1,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,1,1,1,1,-0.0534844824447837,0.2306188970199254,0.2324515518734575,0.2692580426175333,0.67206608114502,413,4309,0.2976770117034775,0.3689896549631892,0.3596668624568582,0.3464924709336866,-0.3268686676315005,-0.0145515170607342,-0.0030482856245859,-0.0389329653840495,0.1419497778994872,0.4279665185996582,0.2387001480670084,0.3509592672282711,0.8739817995356798,0.1019386555028008,0.4012924370018673,0.2653742296647994,0.2180906560832326,0.4888764402911756,-0.0237002837464326,0.3175331441690449,0.3491335224976218,0.2447803706984562,-0.112040432682912,0.12389209397974991,0.1690725278121617,-0.014551517060734173,0.20610949914077256,-0.003048285624585946,0.18580594367147593,-0.1773765764245336,-0.03893296538404953,-0.003203804672587357,0.013624794950239508,-0.001399668191113373,-0.07670236083231179
2021-06-23,33723.02734375,34753.41015625,31772.6328125,32515.71484375,46317108925,40.91976103061824,39.60119624186904,41.06423095679558,38.94164775222044,24.529919805148257,-61.05835224777956,-13.747126101452965,-13.991101718724408,-101.9530786547684,33843.909765625,36203.2107421875,36170.33408203125,41032.4895703125,48969.32287109375,43290.662978515626,35356.65199898226,37103.6291165571,40457.77255252044,-1746.9771175748392,-1584.8270218970958,-162.15009567774337,38.45169227570842,14.056072900404176,32.056507866050964,40859.97948868356,31480.68867537894,36170.33408203125,25.930893510779253,0.2390733705783255,3138.487445221592,0.0374509295196066,-0.0553323184623215,-0.1205838167199899,-0.0969897444141957,-0.1287385841839888,0.0367666751556131,-0.1284970197665799,0.0522794061466608,0.0512604122302746,0.0490100045625302,0.3894164775222044,-0.0676606064166,-0.1781384045449434,-0.2210092194594911,0,0,0,41658604607.05,1.1118257407297223,0.0358008338840242,0.0305542797803105,0.0220348554023788,1,2021,6,23,2,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,0,0,0,0,1,0,0,1,1,0,1,0.0423352140073352,0.1363908994016602,0.1331677524889254,0.1174060583578339,0.525766635111899,53,6204,0.3615568093382235,0.3051098573284431,0.38515826813509,0.3909456593901355,0.2332411342806622,0.0101966738709973,0.0140298309661795,0.0321385401363379,-0.0534844824447837,0.2976770117034775,0.3689896549631892,0.3464924709336866,-0.3268686676315005,0.2832109864845464,0.5221406576563643,0.1445260090103024,0.3483025584343816,1.3535002790155877,-0.1309021225147852,0.2460652516568098,0.4206014150098568,0.2854872396264364,-0.7943697898241885,0.04360016982067951,0.09772327058579883,0.01019667387099731,0.20012416142555653,0.01402983096617959,0.1774309856668635,-0.0012649558133443137,0.032138540136337886,0.002170120521872898,-0.0076882772001304325,0.0015854931159861726,0.04706938067265677
2021-06-24,34662.4375,35228.8515625,32385.21484375,33682.80078125,33123368116,43.64940610610792,45.63929093361937,42.793315144963294,46.516529115648055,38.1945507496168,-53.483470884351945,-13.814643261949138,-6.049612873225192,-69.69072316161103,33653.223046875,35647.6068359375,36058.73564453125,40577.2581640625,48747.89822265625,43367.24956054687,35249.849768369604,36922.80010792324,40230.504511245126,-1672.9503395536376,-1602.4516854284043,-70.49865412523332,38.24863840838928,14.229608327989231,29.967856088527743,40780.26627713973,31337.20501192276,36058.73564453125,26.18799882033336,0.3521350115905275,3117.4266790450497,0.0278566377411577,0.0942568123115459,-0.0891131185870387,-0.0555862605518491,-0.0973846016603245,0.0274756998576433,-0.0933365591212677,0.0549857630222438,0.0519149500278806,0.0493313208027555,0.4651652911564806,-0.0387228814203587,-0.1457668884414915,-0.2007231758701624,0,0,0,41223218503.5,0.8035124213600087,0.0282621993548491,0.0163408606939428,0.0374349304632716,1,2021,6,24,3,2,0,0,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0,0,0,0,1,0,0,1,0,0,0,-0.2986919610749105,0.1985156498849816,0.0,0.3061214243477558,0.3995276108079727,51,3567,0.134205359283393,0.5324613073832737,0.2838908955479619,0.1409110982402697,-1.680925186634828,0.0158187228202858,-0.0182281805863558,-0.3145106838951962,0.0423352140073352,0.3615568093382235,0.3051098573284431,0.3909456593901355,0.2332411342806622,0.1419497778994872,0.4279665185996582,0.2387001480670084,0.3509592672282711,0.8739817995356798,-0.33804630371993,0.1079691308533799,0.5586975358132867,0.2000982671901078,-2.014223443472277,-0.10328040983745305,0.175882373547823,0.015818722820285815,0.1889514246370951,-0.018228180586355853,0.19078765579813203,-0.1954115512374574,-0.31451068389519626,-0.015506578232933636,0.03793742688313956,-0.008320553755859758,-0.24000270088407077
2021-06-25,31637.779296875,35487.24609375,31350.884765625,34659.10546875,40230904226,37.62222607607914,33.17953112624822,38.93184628207023,22.127366510626423,35.86184779283162,-77.87263348937358,-21.700816076558358,-11.00973915707216,-102.82003829856866,32841.11953125,34770.7578125,35863.0267578125,40082.0834375,48475.5670703125,43429.48030273437,34694.1466189089,36531.31708488264,39893.53489499532,-1837.170465973737,-1649.395441537471,-187.775024436266,38.31118354951638,12.911763072658848,29.508305332734043,40961.77657853308,30764.27693709192,35863.0267578125,28.43457611736496,0.0856584839908494,3190.207725407904,-0.0872604012088013,-0.0266993765148353,-0.115948200820059,-0.1525836595482174,-0.1948486054964975,-0.0913046539742626,-0.1232396217037938,0.0597772511523239,0.0561517054983715,0.051444075095594,0.2212736651062642,-0.1178162537554658,-0.2106752797366984,-0.2715137488098598,0,0,0,41436790044.85,0.970898184498732,0.0954974160330345,0.0261756875294278,0.0090680995198148,0,2021,6,25,4,2,0,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,0,1,1,1,0,-0.0132251123031219,0.1592667717035434,0.2283272069049911,0.0689581987127342,0.3339865159557865,302,6645,0.3245165917979187,0.342150074868748,0.4568003224679458,0.3249861045407224,-0.0789706084225751,0.0291475825816219,-0.0426218998083563,-0.0423726948847438,-0.2986919610749105,0.134205359283393,0.5324613073832737,0.1409110982402697,-1.680925186634828,-0.0534844824447837,0.2976770117034775,0.3689896549631892,0.3464924709336866,-0.3268686676315005,-0.1065271306324749,0.2623152462450167,0.4043514204216499,0.2024923338071805,-0.6032589308339849,-0.08986061979023245,0.18297440884451352,0.029147582581621957,0.18204727967305487,-0.042621899808356366,0.16286394170277313,0.07663550748711055,-0.04237269488474386,-0.0007426126112277905,0.003273949004130145,0.001154028605601871,-0.012840237524892897
2021-06-26,32186.27734375,32637.587890625,30184.501953125,31594.6640625,38585385521,39.260147346246,36.82824091976088,39.9633741395968,26.55014989816752,31.731348508147303,-73.44985010183248,-16.065859428606817,-10.25057922707782,-122.22705795621036,32943.036328125,34154.679296875,35679.2216796875,39578.6809375,48218.840625,43498.80596679688,34308.32057657676,36209.46228924318,39591.28950082883,-1901.1417126664164,-1699.74469576326,-201.39701690315636,38.63962249283886,12.19069084969034,30.515728900027312,41023.92089237848,30334.52246699653,35679.2216796875,29.959729843175133,0.1732328427721886,3137.556169128768,0.0173368061559611,-0.0455697522151673,-0.0962939735763429,-0.094683546918489,-0.1626218614403614,0.0171882384009229,-0.1012511634855767,0.0610310883488329,0.055501682217,0.0515233761434687,0.2655014989816752,-0.0978985575216755,-0.1867774119461835,-0.2600652678071636,0,0,0,41920387291.65,0.9204443950518012,0.0183809166537515,0.0140218311690723,0.0438125258884227,1,2021,6,26,5,2,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,0,1,1,1,1,-0.5230726328028958,0.37986030703799,0.0,0.6737841787945245,0.4311535976073034,471,6413,0.0,0.6820484218685973,0.21101388304492,0.2424307018130954,-2.3764731633616303,-0.0601397443191918,-0.0733687792388076,-0.462932888483704,-0.0132251123031219,0.3245165917979187,0.342150074868748,0.3249861045407224,-0.0789706084225751,0.0423352140073352,0.3615568093382235,0.3051098573284431,0.3909456593901355,0.2332411342806622,0.1019386555028008,0.4012924370018673,0.2653742296647994,0.2180906560832326,0.4888764402911756,-0.27832990206030944,0.2555329403920893,-0.06013974431919185,0.2716279044897064,-0.07336877923880766,0.20753477965644304,-0.2447427307425864,-0.462932888483704,-0.029031411042235854,0.11235446007028545,-0.009068408840392025,-0.4814592730684144
2021-06-27,34649.64453125,34656.12890625,32071.7578125,32287.5234375,35511640894,46.10480803974927,50.881467365700594,44.39273507791118,46.413373726149054,31.696963378314308,-53.58662627385095,-8.944930231354968,3.2446798542892363,-54.02538676607659,33371.833203125,33814.293359375,35733.6685546875,39095.59828125,47981.870546875,43579.284609375,34360.831954218804,36093.92023309554,39397.49950202182,-1733.088278876734,-1706.4134123859549,-26.674866490779092,37.88455604841578,16.11825865613115,28.697438889192345,41012.71551253307,30454.62159684194,35733.6685546875,29.54662743214517,0.3973276775056472,3098.042949458856,0.076534703320648,-0.0003690729698394,-0.0293754166318334,-0.1137713142063804,-0.0293566171663081,0.0737472744793095,-0.029815514320059,0.0698770660956989,0.0523742631572058,0.0519941031270858,0.4641337372614905,-0.0303362086033369,-0.1137200591743406,-0.2049056141734829,0,0,0,42011772503.2,0.8452783298132711,0.0681715822977531,0.0001871411694902,0.0062270660469663,1,2021,6,27,6,2,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,0,0,1,0,0,1,0,1,0,0.0242062391031381,0.3556637173605023,0.0364864224154417,0.0,0.5494076780696617,343,6682,0.3494708260687587,0.3171958405979079,0.2256209090488165,0.3917384170083707,0.1379052071272805,-0.0971404225165358,-0.0633380765790256,0.1213466616196739,-0.5230726328028958,0.0,0.6820484218685973,0.2424307018130954,-2.3764731633616303,-0.2986919610749105,0.134205359283393,0.5324613073832737,0.1409110982402697,-1.680925186634828,0.2832109864845464,0.5221406576563643,0.1445260090103024,0.3483025584343816,1.3535002790155877,-0.1706971686676266,0.305739476205534,-0.09714042251653589,0.2317798812995459,-0.06333807657902567,0.20869459480886102,0.1949034077707647,0.12134666161967399,0.001267783936834,-0.0018857589588490062,0.001852617328267343,0.020461009360161268
2021-06-28,34434.3359375,35219.890625,33902.07421875,34679.12109375,33892523752,45.62090430369319,49.75284158663699,44.09417787315123,44.67724489750921,39.21358950727524,-55.32275510249079,-3.7804254418064223,2.873102723610262,-35.96915679803491,33514.094921875,33679.00234375,35781.7537109375,38619.638671875,47743.0774609375,43660.131328125,34372.14025933899,35970.98806305142,39202.86563674645,-1598.8478037124369,-1684.9002906512512,86.05248693881435,36.90635124120724,16.963011243345044,27.78818674829967,40994.64969864526,30568.85772322973,35781.7537109375,29.13717438122283,0.3707611108475244,2970.883910658224,-0.0062138759765866,0.0883929499091369,0.0870558851215717,-0.1438179941005815,-0.0052498879167041,-0.0062332624557557,0.0834730190728634,0.0507751326999854,0.0513528147919733,0.051690177295996,0.4467724489750921,-0.037656560500712,-0.1083723949344708,-0.2113093824956481,0,0,0,41211296168.7,0.8224085846089304,0.0071087520518559,0.0157043693896558,0.0154572958722387,0,2021,6,28,0,2,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,0,0,1,0,1,1,1,1,1,-0.2376345105188619,0.2372725996751295,0.0,0.4725345799230225,0.6000612917726049,293,7495,0.1749103263207587,0.4917563403459079,0.4537002047296314,0.1342711415774187,-1.1454652504056462,-0.1513667494334429,-0.0808316904829206,-0.0862677610854189,0.0242062391031381,0.3494708260687587,0.3171958405979079,0.3917384170083707,0.1379052071272805,-0.0132251123031219,0.3245165917979187,0.342150074868748,0.3249861045407224,-0.0789706084225751,0.1419497778994872,0.4279665185996582,0.2387001480670084,0.3509592672282711,0.8739817995356798,-0.2455003014062066,0.27372421140337133,-0.15136674943344292,0.20988984546015485,-0.08083169048292062,0.21254920815560926,0.007865790887344709,-0.08626776108541898,-0.012203201006856346,0.02081248524614248,0.0014766313761210717,-0.1954326614500532
2021-06-29,35867.77734375,36542.109375,34252.484375,34475.55859375,37901460044,49.42663352726499,57.13754055197339,46.60449302356935,60.00225842270682,50.36429234878835,-39.997741577293176,0.7072865053248842,-3.955921702037928,-2.815275990570369,33755.162890625,33704.19296875,35707.8865234375,38219.79828125,47526.521015625,43749.17569335937,34602.238272325296,35963.34282458465,39072.07786055051,-1361.1045522593558,-1620.1411429728723,259.0365907135165,35.367623584261615,19.245592357741025,26.232997509887053,40871.71413785833,30544.05890901666,35707.8865234375,28.92261691843043,0.5154818123542682,2922.222559896922,0.0416282575871875,0.1143810438430488,0.103431746081722,-0.1123214847633967,0.005315537650484,0.0407851211241398,0.09842509258761,0.0517636011818435,0.0530732836574162,0.051944084083914,0.6000225842270682,0.0044777452792552,-0.0615393341480261,-0.1801496422435606,0,0,0,40407723220.5,0.9379756398838998,0.0388153059125252,0.0188004967463506,0.0062193488214253,1,2021,6,29,1,2,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,1,0,0,0,-0.2884953360060506,0.2514734353750418,0.0,0.3070792915797469,0.5307231678553023,380,3838,0.1410031093292996,0.525663557337367,0.2109383152476855,0.1158231856486652,-1.7507124791082,-0.1849397285136239,-0.099745622787179,-0.1035556074924267,-0.2376345105188619,0.1749103263207587,0.4917563403459079,0.1342711415774187,-1.1454652504056462,-0.5230726328028958,0.0,0.6820484218685973,0.2424307018130954,-2.3764731633616303,-0.0534844824447837,0.2976770117034775,0.3689896549631892,0.3464924709336866,-0.3268686676315005,-0.1673078691405915,0.16779435668282328,-0.1849397285136239,0.21041854320934594,-0.09974562278717905,0.21876489538417193,-0.12118746686545909,-0.1035556074924267,-0.01531139480169072,0.003308271064125817,-0.012009558159962084,-0.27060159739379597
2021-06-30,35040.8359375,36074.7578125,34086.15234375,35908.38671875,34059036099,47.36713040169118,51.99449644586143,45.37045529341728,57.88310216560435,54.1875351619401,-42.11689783439565,-1.8417151378457743,-4.527640616377523,-15.584802902731967,34435.77421875,33638.446875,35624.7984375,37786.523515625,47331.6379296875,43830.36159179688,34669.71483619833,35895.0089810969,38913.98994199951,-1225.294144898573,-1541.1717433580127,315.8775984594397,33.996452130815804,18.28825657108387,25.34415052600293,40775.39086562396,30474.206009376045,35624.7984375,28.91577021641335,0.4433111328309175,2855.535624814999,-0.0230552732143045,0.0112899110955435,0.0390774108242757,-0.0862185092404405,-0.0613941661432398,-0.0233252029658524,0.0383332144661446,0.0525012930625838,0.0518093129818589,0.0514189235687518,0.5788310216560435,-0.0163920225688996,-0.0726631434349772,-0.2005350933710273,0,0,0,39931873382.75,0.8529285809493982,0.0247582786779799,0.0047479202278948,0.0272448863792178,0,2021,6,30,2,2,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,0,0,0,0,1,0,0,1,0,0,0,0.1750377091826406,0.2642553652179983,0.4581711425931514,0.0,0.3402250928333777,278,8393,0.4500251394550938,0.2166415272115729,0.3850138122940328,0.3582396810746485,0.9960274833106648,-0.1659822292028659,-0.0778927776659343,0.3410199383855066,-0.2884953360060506,0.1410031093292996,0.525663557337367,0.1158231856486652,-1.7507124791082,0.0242062391031381,0.3494708260687587,0.3171958405979079,0.3917384170083707,0.1379052071272805,0.0423352140073352,0.3615568093382235,0.3051098573284431,0.3909456593901355,0.2332411342806622,-0.11703071244742402,0.25421384320570983,-0.165982229202866,0.2384218700293317,-0.07789277766593435,0.23038505045925514,0.29206842163006463,0.3410199383855066,0.009068583458671025,-0.00921702926129191,-0.004035542208011755,0.1492946649057831
2021-07-01,33572.1171875,35035.984375,32883.78125,35035.984375,37838957079,43.87070235256379,43.82125691268524,43.23547399630934,50.340832861180274,56.07539781649712,-49.659167138819726,5.983654312087572,-10.07725156278675,-50.58220972090518,34712.9421875,33827.9892578125,35436.684375,37474.95515625,47119.9696484375,43902.51026367187,34500.853659475506,35722.942922311944,38704.50473594071,-1222.089262836438,-1477.3552472536978,255.2659844172597,33.13699714171371,17.283934880720206,27.01344864845569,40598.58406304385,30274.784686956147,35436.684375,29.13308498853513,0.3193913771882506,2805.6441292925,-0.0419144895007543,-0.0250395056714602,-0.0314553848816893,-0.1177654160255651,-0.0848525253209312,-0.0428182456008745,-0.0319607309923733,0.0544015804787865,0.0527382484180833,0.0518844728306246,0.5034083286118027,-0.0526168635803698,-0.1041452338629174,-0.2353030160263977,0,0,0,39888834387.45,0.948610247957134,0.0436036601243917,0.0,0.0205032031091649,0,2021,7,1,3,3,0,0,0,-0.4999999999999997,-0.8660254037844388,0.4338837391175582,-0.900968867902419,0,0,0,0,1,0,0,1,1,1,0,-0.2756668677305499,0.2961360253373385,0.0,0.4608327426288874,0.6539231788122604,358,9534,0.1495554215129667,0.5171112451537,0.4299787834136155,0.3898822893244558,-1.506197399497967,-0.1626929301536716,-0.0734371036666929,-0.1129739375768782,0.1750377091826406,0.4500251394550938,0.2166415272115729,0.3582396810746485,0.9960274833106648,-0.2376345105188619,0.1749103263207587,0.4917563403459079,0.1342711415774187,-1.1454652504056462,-0.2986919610749105,0.134205359283393,0.5324613073832737,0.1409110982402697,-1.680925186634828,-0.12970816485132,0.26399560262458077,-0.16269293015367162,0.23643640414406533,-0.07343710366669291,0.2255184318457244,-0.14595870287922988,-0.11297393757687826,-0.01453818775100865,0.03379288567713937,0.011554436033197956,-0.2615004157514434
2021-07-02,33897.046875,33939.58984375,32770.6796875,33549.6015625,38728974942,44.84076809420763,46.01171004563096,43.8492592917528,65.41718568773547,57.880373571506674,-34.582814312264524,4.280444427406813,-4.6564039728201365,-55.14326691616343,34562.42265625,33967.1279296875,35353.9109375,37158.572265625,46931.1974609375,43975.76227539063,34407.96030801773,35587.6913632518,38515.97697668813,-1179.731055234064,-1417.8304088497712,238.09935361570703,32.377679993066785,16.747214869004267,26.475061065007072,40558.64109113821,30149.180783861782,35353.9109375,29.443589213308464,0.3600442271265861,2688.734559789464,0.0096785581226608,-0.0549443153352628,0.0714104348767663,-0.0528176773870318,-0.097887298027309,0.0096320209134398,0.0689759438953291,0.039852898073744,0.0506964135092031,0.0517012273160293,0.6541718568773548,-0.0412080028451589,-0.0877731622009116,-0.2291879635257806,0,0,0,39929071707.05,0.9699442858613186,0.0102500171705591,0.0012550641625768,0.0229790482301417,1,2021,7,2,4,3,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0,1,0,1,1,1,1,1,0.0255376769806618,0.1853801146914043,0.1807005052887207,0.2289167725033222,0.5740698053111122,399,4381,0.3503584513204412,0.3163082153462254,0.250927760417848,0.1286922088071148,0.1131527681693509,-0.1571553888274168,-0.0640039031228974,0.1826930658080787,-0.2756668677305499,0.1495554215129667,0.5171112451537,0.3898822893244558,-1.506197399497967,-0.2884953360060506,0.1410031093292996,0.525663557337367,0.1158231856486652,-1.7507124791082,-0.0132251123031219,0.3245165917979187,0.342150074868748,0.3249861045407224,-0.0789706084225751,-0.025030493855749212,0.22956809194426323,-0.15715538882741678,0.24093170594210217,-0.06400390312289743,0.22678634198337658,0.05056817083641101,0.1826930658080786,0.001294668632276088,-0.002635095957568993,0.000247167890975072,0.024770123861565047
2021-07-03,34668.546875,34909.26171875,33402.6953125,33854.421875,24383958643,47.17519707452984,51.27445123972164,45.32319463366546,75.50414629524931,63.754054948055,-24.495853704750683,2.803780104354232,-11.32878518365176,-26.168489745383667,34609.26484375,34061.6798828125,35132.4453125,36854.3325,46760.841328125,44052.01962890625,34448.050549091924,35519.60658634426,38365.097364857225,-1071.5560372523396,-1348.5755345302848,277.0194972779452,31.14483487099768,18.714745548358263,25.38108654363732,40050.12186541256,30214.76875958744,35132.4453125,27.995071274830213,0.4528335757233513,2604.293977393788,0.0227600947907058,-0.0106244343931756,0.0771219829102731,-0.0265983728505868,-0.1157960134073973,0.0225049480213451,0.0742926535157514,0.0400585418900342,0.0511391888922961,0.0512070277389123,0.7550414629524932,-0.0132042740940365,-0.0593087834381479,-0.2130089115766434,0,0,0,39114813997.3,0.6233944674946725,0.0234831013522253,0.0069433208325089,0.0130298672202424,1,2021,7,3,5,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,0,0,1,0,1,1,1,0,0,0.435951498352789,0.1168672884552916,0.5816417878767912,0.0,0.5441452031272628,463,6378,0.623967665568526,0.0426990010981406,0.4556145247414079,0.2677654395305374,2.48657251610475,-0.0201519415194617,-0.0401458429193268,0.4561034398722509,0.0255376769806618,0.3503584513204412,0.3163082153462254,0.1286922088071148,0.1131527681693509,0.1750377091826406,0.4500251394550938,0.2166415272115729,0.3582396810746485,0.9960274833106648,-0.5230726328028958,0.0,0.6820484218685973,0.2424307018130954,-2.3764731633616303,0.061940769200966916,0.35720311249928965,-0.020151941519461807,0.26918991428951133,-0.040145842919326845,0.2606303241139426,0.3740107291518221,0.4561034398722508,0.022294206022142788,-0.024629541358201154,0.009922297426659702,0.2717697521691415
2021-07-04,35287.78125,35937.56640625,34396.4765625,34665.56640625,24924307911,49.03943152763837,55.35011804941857,46.50659476510118,83.60031317463162,74.84054838587211,-16.39968682536837,1.8040962929972828,-12.25977643593148,13.562432087416491,34493.265625,34124.2142578125,34885.910546875,36624.884375,46562.346015625,44121.905546875,34577.23988769317,35502.43433920765,38244.41830152949,-925.1944515144788,-1263.8993179271238,338.70486641264506,29.470171082491447,20.805022954420064,24.27605977765429,39218.543486776485,30553.277606973512,34885.910546875,24.83886974416148,0.5463771924254145,2528.35082499066,0.0178615612945272,0.051103838727776,0.0184168330550829,-0.0114995857207823,-0.0435465742181445,0.0177039180109181,0.01824929704736,0.0286622504685067,0.0513772174475912,0.0502116561710638,0.8360031317463162,0.0115195704175478,-0.0365080504093741,-0.2002208242681098,0,0,0,38203583659.2,0.6524075891241122,0.017632586173153,0.0184138852949276,0.0076255812697206,1,2021,7,4,6,3,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,0,0,0,0,0,1,1,0,0,0,-0.0394177783909414,0.3230305521868584,0.1204303328294768,0.297618124927607,0.577967351912603,176,6092,0.307054814406039,0.3596118522606276,0.3182270458323509,0.35528556982204,-0.2182694150139028,-0.0292410868757588,-0.0631907546961474,-0.0101766915151825,0.435951498352789,0.623967665568526,0.0426990010981406,0.2677654395305374,2.48657251610475,-0.2756668677305499,0.1495554215129667,0.5171112451537,0.3898822893244558,-1.506197399497967,0.0242062391031381,0.3494708260687587,0.3171958405979079,0.3917384170083707,0.1379052071272805,0.14069046564750307,0.25775785317091116,-0.029241086875758878,0.26851582699170107,-0.0631907546961474,0.24354309294143028,-0.18010824403844447,-0.01017669151518252,-0.0020251757716923577,0.0007572695034575163,-0.0007040630648238895,-0.025716457768662604
2021-07-05,33746.00390625,35284.34375,33213.66015625,35284.34375,26721554282,44.80013983625239,44.5304806034422,44.01604404515963,63.44237755316232,74.18227900768106,-36.55762244683768,6.6636301795784965,-16.483248026272225,-22.05515060707331,34234.29921875,34335.03671875,34552.897265625,36370.68328125,46340.0709375,44176.609755859376,34449.35742900961,35372.328381210784,38068.00989387147,-922.9709522011764,-1195.7136447819344,272.7426925807581,28.4025025488224,19.57008233968137,26.22010498058477,38087.45828172844,31018.33624952156,34552.897265625,20.458840188893817,0.3858566374015334,2495.905844187756,-0.0436915354022151,-0.0044559329698244,-0.0199896995980801,0.0653259645316661,-0.0507975727865719,-0.0446747562616674,-0.0201921967585516,0.0337168743899742,0.0421829243025954,0.050410201730096,0.6344237755316231,-0.0233524081402498,-0.0721646979987612,-0.2361115057776906,0,0,0,37218653914.05,0.7179613304583442,0.045585837304579,0.0,0.0157750159538565,0,2021,7,5,0,3,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0,0,0,0,1,0,1,1,1,1,0,-0.0647507787115454,0.1378345967126232,0.1097656795304975,0.2946549426429411,0.4625666146296074,446,6636,0.2901661475256363,0.3765005191410303,0.2575866316987177,0.315770325713244,-0.3489465910379936,-0.004543410903285,-0.077955080168364,-0.0602073678082603,-0.0394177783909414,0.307054814406039,0.3596118522606276,0.35528556982204,-0.2182694150139028,0.0255376769806618,0.3503584513204412,0.3163082153462254,0.1286922088071148,0.1131527681693509,-0.2376345105188619,0.1749103263207587,0.4917563403459079,0.1342711415774187,-1.1454652504056462,0.11059431375010069,0.28205214660723954,-0.004543410903285091,0.2536952860151039,-0.07795508016836403,0.23630815878708208,-0.1753450924616461,-0.06020736780826031,-0.0027313771969232252,0.006733899895876032,0.0028290609403964816,-0.04648855523195497
